imgUrl,name,flowName,seqInFlow
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/1/c6cb0d75d523810e3f4e95e08b731877ad98a9ef.png?1421343686,Splash screen,Onboarding,1
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/2/b1519156685735f7563e6102ebf5f978bd64b2fc.png?1421343687,Home,Onboarding,2
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/3/82d2345cb1cb7b059927d32b69f5be0d934885f6.png?1421343689,Camera access,Onboarding,3
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/4/94e2ed02b8e08e9cf7088fb46755ba929ddb0f8e.png?1421343690,Tutorial,Onboarding,4
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/5/607ab00d9f653760ffa5573cf46c1c1b86579cca.png?1421343692,Tutorial,Onboarding,5
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/6/fe4c9fd6138f926c89ee30995aba419e16bb7465.png?1421343693,Tutorial,Onboarding,6
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/7/c09f487e7ea4e3c000906216503f3fbf54820cc4.png?1421343695,Tutorial,Onboarding,7
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/8/938aff5fb4d9dcf3d8f0cb9d5662154b14fd0dcf.png?1421343696,Tutorial,Onboarding,8
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/9/9b9d4230f22c173cf6a9046ae995a81c898b760e.png?1421343697,Tutorial,Onboarding,9
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/10/d0db99b61b39d8d8762051bb0d68191e6eb916fb.png?1421343699,Camera,Onboarding,10
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/11/73883e453a04f896394a3f763b252f9cd3290ae3.png?1421343701,Translation camera,Onboarding,11
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/12/228b7159f98f0d1218ef40d504dfc1c5befe7875.png?1421343702,Feedback,Onboarding,12
http://s3.amazonaws.com/uxarchive2/flows/231/1/2/medium/13/9a513dca574e3de3bdb6a0fe84406fe0e555d93c.png?1421343704,Translation camera,Onboarding,13
http://s3.amazonaws.com/uxarchive/flows/231/27/2/medium/1/ba6059a7d19e4368dfda9045e0c17b5cea1c476a.png?1421343840,Home,Translating,1
http://s3.amazonaws.com/uxarchive/flows/231/27/2/medium/2/5d7cb855a1f22a2d681f3d71e67cecc0c72752bc.png?1421343841,Camera,Translating,2
http://s3.amazonaws.com/uxarchive/flows/231/27/2/medium/3/49b097a8a7d57be3cdeecf4853a0c733bf9a8e23.png?1421343843,Translation camera,Translating,3
